start_date,home_team,home_points,away_team,away_points
2022-09-10T17:00:00.000Z,Ithaca,24,Brockport State (NY),0
2022-09-10T17:00:00.000Z,Adrian,33,Hanover,0
2022-09-10T17:00:00.000Z,Kalamazoo,24,Kenyon,21
2022-09-10T17:00:00.000Z,Lebanon Valley,20,Lycoming,21
2022-09-10T17:00:00.000Z,Western New England,38,Westfield State,14
2022-09-10T17:00:00.000Z,Presbyterian College,21,Virginia Lynchburg,13
2022-09-10T17:00:00.000Z,Thiel College,6,Allegheny,34
2022-09-10T17:00:00.000Z,Waynesburg,31,Case Western Reserve,45
2022-09-10T17:00:00.000Z,Ferrum,3,Muskingum,31
2022-09-10T17:00:00.000Z,Sewanee Univ. of the South,0,Washington & Lee,44
2022-09-10T17:00:00.000Z,Catholic University,7,Randolph-Macon,41
2022-09-10T17:00:00.000Z,Union,76,Worcester State College,7
2022-09-10T17:00:00.000Z,Stonehill,76,Post University,0
2022-09-10T17:00:00.000Z,University of New England,38,Bridgewater State,23
2022-09-10T17:00:00.000Z,Concord,21,Glenville State,7
2022-09-10T17:00:00.000Z,MIT,10,Salve Regina,13
2022-09-10T17:00:00.000Z,Ursinus,29,Johns Hopkins,36
2022-09-10T17:00:00.000Z,Olivet College,54,Eureka College,14
2022-09-10T17:00:00.000Z,Concordia (IL),45,Finlandia University,7
2022-09-10T17:00:00.000Z,Muhlenberg,34,Dickinson,21
2022-09-10T17:00:00.000Z,Stevenson,35,Salisbury,21
2022-09-10T17:00:00.000Z,Misericordia,38,Keystone,20
2022-09-10T17:00:00.000Z,Morrisville State,24,Hobart,13
2022-09-10T17:00:00.000Z,Susquehanna,39,Franklin & Marshall,36
2022-09-10T17:00:00.000Z,Hampden-Sydney,27,Widener,31
2022-09-10T17:00:00.000Z,St. Vincent,21,Washington & Jefferson,52
2022-09-10T17:00:00.000Z,Juniata,19,McDaniel College,35
2022-09-10T17:00:00.000Z,Black Hills State,38,William Jewell College,19
2022-09-10T17:00:00.000Z,Hartwick,10,King's College (PA),17
2022-09-10T17:00:00.000Z,Long Island University,21,Villanova,38
2022-09-10T17:00:00.000Z,Monmouth,49,Fordham,52
2022-09-10T17:30:00.000Z,Utah,73,Southern Utah,7
2022-09-10T17:30:00.000Z,Wilmington (OH),12,Baldwin-Wallace,13
2022-09-10T17:30:00.000Z,VMI,24,Bucknell,14
2022-09-10T17:30:00.000Z,Coast Guard,22,Curry,16
2022-09-10T18:00:00.000Z,McMurry,13,Millsaps,27
2022-09-10T18:00:00.000Z,Greenville,40,Rockford,30
2022-09-10T18:00:00.000Z,Illinois College,14,Chicago,40
2022-09-10T18:00:00.000Z,Austin College,7,Rhodes,23
2022-09-10T18:00:00.000Z,Lakeland University,34,Buena Vista,41
2022-09-10T18:00:00.000Z,St. Olaf College,55,Luther,27
2022-09-10T18:00:00.000Z,Aurora,49,Franklin,16
2022-09-10T18:00:00.000Z,Concordia (WI),28,Northwestern (MN),14
2022-09-10T18:00:00.000Z,Central,31,Wisconsin-Eau Claire,13
2022-09-10T18:00:00.000Z,Grinnell,0,Monmouth (IL),48
2022-09-10T18:00:00.000Z,Hamline,34,Minnesota-Morris,21
2022-09-10T18:00:00.000Z,Colorado Mines,27,Angelo State,30
2022-09-10T18:00:00.000Z,St. Norbert,21,Wisconsin-Stevens Point,14
2022-09-10T18:00:00.000Z,McKendree,34,Delta State,58
2022-09-10T18:00:00.000Z,Augustana (SD),30,Bemidji State,29
2022-09-10T18:00:00.000Z,St. Thomas (MN),32,Michigan Tech,6
2022-09-10T18:00:00.000Z,South Dakota Mines,20,Truman State,27
2022-09-10T18:00:00.000Z,Westminster,6,Iowa Wesleyan,41
2022-09-10T18:00:00.000Z,Castleton State College,48,Fitchburg State,0
2022-09-10T18:00:00.000Z,Winona State,25,University of Mary,17
2022-09-10T18:00:00.000Z,Sioux Falls,34,Minot State,0
2022-09-10T18:00:00.000Z,St. Johns (MN),37,UW-River Falls,34
2022-09-10T18:00:00.000Z,Washington (MO),52,Hendrix College,7
2022-09-10T18:00:00.000Z,Bridgewater (VA),58,Southern Virginia,10
2022-09-10T18:00:00.000Z,Bloomsburg,42,Clarion,3
2022-09-10T18:00:00.000Z,Fort Lewis,12,Arizona Christian,52
2022-09-10T18:00:00.000Z,Ball State,30,Western Michigan,37
2022-09-10T18:00:00.000Z,Temple,30,Lafayette,14
2022-09-10T18:00:00.000Z,Mayville State,55,Nebraska Wesleyan University,48
2022-09-10T18:00:00.000Z,Drake,14,Missouri S&T,17
2022-09-10T18:00:00.000Z,Youngstown State,49,Dayton,16
2022-09-10T18:00:00.000Z,Wisconsin-Platteville,10,Bethel (MN),7
2022-09-10T18:00:00.000Z,Illinois Wesleyan,45,Ohio Wesleyan,21
2022-09-10T18:00:00.000Z,Carleton,84,Crown College,20
2022-09-10T18:00:00.000Z,Beloit College,14,Cornell College (IA),35
2022-09-10T18:30:00.000Z,Notre Dame,21,Marshall,26
2022-09-10T19:00:00.000Z,Lane,0,Benedict College,14
2022-09-10T19:00:00.000Z,Willamette,26,La Verne,14
2022-09-10T19:00:00.000Z,Albright,14,Western Connecticut State,28
2022-09-10T19:00:00.000Z,St. Anselm,56,American International,7
2022-09-10T19:00:00.000Z,Lincoln (MO),20,Northwest Missouri State,58
2022-09-10T19:30:00.000Z,Wisconsin,14,Washington State,17
2022-09-10T19:30:00.000Z,Pittsburgh,27,Tennessee,34
2022-09-10T19:30:00.000Z,Charlotte,21,Maryland,56
2022-09-10T19:30:00.000Z,Clemson,35,Furman,12
2022-09-10T19:30:00.000Z,North Dakota State,43,North Carolina A&T,3
2022-09-10T19:30:00.000Z,Air Force,41,Colorado,10
2022-09-10T19:30:00.000Z,Cincinnati,63,Kennesaw State,10
2022-09-10T19:30:00.000Z,Navy,13,Memphis,37
2022-09-10T19:30:00.000Z,Montana State,63,Morehead State,13
2022-09-10T19:30:00.000Z,Texas A&M,14,Appalachian State,17
2022-09-10T19:30:00.000Z,Montana,24,South Dakota,7
2022-09-10T20:00:00.000Z,James Madison,63,Norfolk State,7
2022-09-10T20:00:00.000Z,Upper Iowa,21,Minnesota St-Moorhead,24
2022-09-10T20:00:00.000Z,North Dakota,29,Northern Iowa,27
2022-09-10T20:00:00.000Z,Bentley,41,Pace,20
2022-09-10T20:00:00.000Z,The Citadel,20,East Tennessee State,17
2022-09-10T20:00:00.000Z,Rutgers,66,Wagner,7
2022-09-10T20:00:00.000Z,Purdue,56,Indiana State,0
2022-09-10T20:00:00.000Z,Clark Atlanta,19,Erskine,23
2022-09-10T20:00:00.000Z,Georgia,33,Samford,0
2022-09-10T20:00:00.000Z,Bowling Green,57,Eastern Kentucky,59
2022-09-10T20:00:00.000Z,Colorado State,19,Middle Tennessee,34
2022-09-10T20:00:00.000Z,Claremont,42,Whittier,0
2022-09-10T20:00:00.000Z,California,20,UNLV,14
2022-09-10T20:00:00.000Z,Michigan State,52,Akron,0
2022-09-10T20:00:00.000Z,Elizabeth City State,0,Livingstone,19
2022-09-10T20:00:00.000Z,Washington,52,Portland State,6
2022-09-10T20:00:00.000Z,Wyoming,33,Northern Colorado,10
2022-09-10T20:00:00.000Z,Bethune-Cookman,9,South Carolina State,33
2022-09-10T20:00:00.000Z,Austin Peay,41,Mississippi Valley State,0
2022-09-10T20:00:00.000Z,Illinois,24,Virginia,3
2022-09-10T20:00:00.000Z,Iowa,7,Iowa State,10
2022-09-10T20:00:00.000Z,Texas Tech,33,Houston,30
2022-09-10T20:00:00.000Z,Whitworth,33,Eastern Oregon,7
2022-09-10T20:05:00.000Z,Western Oregon,42,Lincoln University (CA),10
2022-09-10T21:00:00.000Z,Cal Poly,28,San Diego,27
2022-09-10T21:00:00.000Z,Georgetown,19,Lehigh,21
2022-09-10T21:00:00.000Z,Valdosta State,40,Virginia Union,45
2022-09-10T21:00:00.000Z,UCLA,45,Alabama State,7
2022-09-10T21:30:00.000Z,Nevada,41,Incarnate Word,55
2022-09-10T21:30:00.000Z,Richmond,31,St Francis (PA),21
2022-09-10T22:00:00.000Z,Berry College,56,LaGrange College,10
2022-09-10T22:00:00.000Z,Delaware,35,Delaware State,9
2022-09-10T22:00:00.000Z,Liberty,21,UAB,14
2022-09-10T22:00:00.000Z,North Carolina Central,41,Winston-Salem,0
2022-09-10T22:00:00.000Z,Butler,45,Taylor,10
2022-09-10T22:00:00.000Z,Allen,0,Johnson C Smith,0
2022-09-10T22:00:00.000Z,Wayne State (MI),30,Shaw,22
2022-09-10T22:00:00.000Z,Wofford,0,Elon,26
2022-09-10T22:00:00.000Z,Florida Atlantic,42,Southeastern Louisiana,9
2022-09-10T22:00:00.000Z,Virginia State,28,Bluefield,7
2022-09-10T22:00:00.000Z,Florida A&M,23,Albany State (GA),13
2022-09-10T22:00:00.000Z,William & Mary,37,Campbell,21
2022-09-10T22:00:00.000Z,Miami (OH),31,Robert Morris,14
2022-09-10T22:00:00.000Z,Hampton,42,Tuskegee,10
2022-09-10T22:00:00.000Z,Edward Waters,28,Savannah State,31
2022-09-10T22:00:00.000Z,Stetson,45,Louisiana College,14
2022-09-10T22:00:00.000Z,Bryant,21,Rhode Island,35
2022-09-10T22:00:00.000Z,Coastal Carolina,31,Gardner-Webb,27
2022-09-10T22:00:00.000Z,Buffalo,31,Holy Cross,37
2022-09-10T22:00:00.000Z,East Carolina,39,Old Dominion,21
2022-09-10T22:00:00.000Z,West Virginia,42,Kansas,55
2022-09-10T22:00:00.000Z,Findlay,3,Ashland,28
2022-09-10T22:00:00.000Z,Alfred State College,17,Rochester,30
2022-09-10T22:00:00.000Z,Anderson (IN),0,DePauw,55
2022-09-10T22:00:00.000Z,Bluefield College,33,Emory & Henry,41
2022-09-10T22:00:00.000Z,Alma College,49,Manchester,7
2022-09-10T22:00:00.000Z,Lock Haven,7,Mercyhurst,49
2022-09-10T22:00:00.000Z,Southwest Minnesota State,14,Concordia-St. Paul,6
2022-09-10T22:00:00.000Z,Morehouse,0,West Georgia,42
2022-09-10T22:00:00.000Z,Central Connecticut,10,Sacred Heart,14
2022-09-10T22:05:00.000Z,East Stroudsburg,35,Indiana (PA),38
2022-09-10T23:00:00.000Z,Towson,29,Morgan State,21
2022-09-10T23:00:00.000Z,North Greenville,22,Newberry,29
2022-09-10T23:00:00.000Z,University of Texas of the Permian Basin,34,Western State,31
2022-09-10T23:00:00.000Z,Tennessee State,3,Jackson State,16
2022-09-10T23:00:00.000Z,Arkansas-Pine Bluff,76,North American University,3
2022-09-10T23:00:00.000Z,Capital,13,Ohio Northern,28
2022-09-10T23:00:00.000Z,Tulsa,38,Northern Illinois,35
2022-09-10T23:00:00.000Z,Guilford,16,Methodist,49
2022-09-10T23:00:00.000Z,Hillsdale,35,Walsh,17
2022-09-10T23:00:00.000Z,Murray State,3,Jacksonville State,34
2022-09-10T23:00:00.000Z,Miles,0,West Alabama,31
2022-09-10T23:00:00.000Z,Birmingham-Southern,35,Huntingdon,38
2022-09-10T23:00:00.000Z,Minnesota State,17,Minnesota-Duluth,10
2022-09-10T23:00:00.000Z,Florida,16,Kentucky,26
2022-09-10T23:00:00.000Z,Connecticut,14,Syracuse,48
2022-09-10T23:00:00.000Z,Georgia Tech,35,Western Carolina,17
2022-09-10T23:00:00.000Z,Toledo,55,UMass,10
2022-09-10T23:00:00.000Z,Utah State,7,Weber State,35
2022-09-10T23:00:00.000Z,Tulane,52,Alcorn State,0
2022-09-10T23:00:00.000Z,SMU,45,Lamar,16
2022-09-10T23:00:00.000Z,South Florida,42,Howard,20
2022-09-10T23:00:00.000Z,Christopher Newport,20,Averett,24
2022-09-10T23:00:00.000Z,Wisconsin Lutheran,7,Carroll (WI),54
2022-09-10T23:00:00.000Z,Benedictine (IL),48,Loras College,26
2022-09-10T23:00:00.000Z,Davidson,37,Barton College,17
2022-09-10T23:00:00.000Z,Houston Baptist,20,Lindenwood,21
2022-09-10T23:00:00.000Z,Eastern Illinois,20,Chattanooga,38
2022-09-10T23:00:00.000Z,Sam Houston State,3,Northern Arizona,10
2022-09-10T23:00:00.000Z,South Dakota State,24,UC Davis,22
2022-09-10T23:00:00.000Z,North Alabama,49,UVA-Wise,17
2022-09-10T23:00:00.000Z,Southern Illinois,31,Southeast Missouri State,34
2022-09-10T23:00:00.000Z,Albany,23,New Hampshire,28
2022-09-10T23:00:00.000Z,Texas State,41,Florida International,12
2022-09-10T23:00:00.000Z,Northwestern State,21,Grambling,47
2022-09-10T23:00:00.000Z,Southwest Baptist,10,West Florida,49
2022-09-10T23:00:00.000Z,Northeastern State,13,Missouri Southern State,30
2022-09-10T23:00:00.000Z,Rose-Hulman,23,Trine,24
2022-09-10T23:00:00.000Z,Dubuque,3,Wisconsin-La Crosse,30
2022-09-10T23:00:00.000Z,Wayne State (NE),13,Northern State,6
2022-09-10T23:00:00.000Z,Arkansas-Monticello,40,Oklahoma Baptist,17
2022-09-10T23:00:00.000Z,Ouachita Baptist,45,Southern Nazarene,0
2022-09-10T23:00:00.000Z,Louisiana,49,Eastern Michigan,21
2022-09-10T23:00:00.000Z,Louisiana Tech,52,Stephen F. Austin,17
2022-09-10T23:00:00.000Z,Troy,38,Alabama A&M,17
2022-09-10T23:00:00.000Z,Lawrence,0,Lake Forest,55
2022-09-10T23:00:00.000Z,Ripon,33,Knox College,6
2022-09-10T23:00:00.000Z,Trinity (TX),17,Wheaton College (Ill),16
2022-09-10T23:00:00.000Z,Tennessee Tech,26,Texas A&M-Commerce,25
2022-09-10T23:00:00.000Z,Wartburg,27,UW-Stout,0
2022-09-10T23:00:00.000Z,Centre,20,Maryville TN,10
2022-09-10T23:00:00.000Z,Macalester,43,Martin Luther College,7
2022-09-10T23:00:00.000Z,Fayetteville State,3,Wingate,21
2022-09-10T23:00:00.000Z,Southwestern Oklahoma,24,Southern Arkansas,20
2022-09-10T23:00:00.000Z,Northwestern Oklahoma State,27,Henderson State,51
2022-09-10T23:00:00.000Z,Oklahoma,33,Kent State,3
2022-09-10T23:00:00.000Z,Shenandoah,45,NC Wesleyan,0
2022-09-10T23:00:00.000Z,Arkansas Tech,35,East Central,13
2022-09-10T23:00:00.000Z,Ole Miss,59,Central Arkansas,3
2022-09-10T23:30:00.000Z,Rice,52,McNeese,10
2022-09-10T23:30:00.000Z,Illinois State,28,Valparaiso,21
2022-09-10T23:30:00.000Z,North Texas,59,Texas Southern,27
2022-09-10T23:30:00.000Z,Nebraska,42,Georgia Southern,45
2022-09-10T23:30:00.000Z,Stanford,28,USC,41
2022-09-10T23:30:00.000Z,Auburn,24,San José State,16
2022-09-10T23:30:00.000Z,LSU,65,Southern,17
2022-09-10T23:30:00.000Z,Oklahoma State,34,Arizona State,17
2022-09-11T00:00:00.000Z,Eastern New Mexico,14,Midwestern State,28
2022-09-11T00:00:00.000Z,Michigan,56,Hawai'i,10
2022-09-11T00:00:00.000Z,Indiana,35,Idaho,22
2022-09-11T00:00:00.000Z,Harding,38,Southeastern Oklahoma,13
2022-09-11T00:00:00.000Z,TCU,59,Tarleton State,17
2022-09-11T00:00:00.000Z,Abilene Christian,21,Prairie View,13
2022-09-11T00:00:00.000Z,San Diego State,38,Idaho State,7
2022-09-11T00:00:00.000Z,Kentucky Wesleyan,21,Lake Erie College,26
2022-09-11T00:00:00.000Z,Belhaven College,42,Southwestern University,15
2022-09-11T00:00:00.000Z,Colorado State-Pueblo,10,Grand Valley State,35
2022-09-11T00:00:00.000Z,Presentation College,13,Concordia (MN),42
2022-09-11T00:00:00.000Z,Texas A&M-Kingsville,35,Sul Ross State,14
2022-09-11T00:00:00.000Z,Howard Payne,39,George Fox University,42
2022-09-11T00:00:00.000Z,West Texas A&M,34,Adams State,19
2022-09-11T00:00:00.000Z,Louisiana Monroe,35,Nicholls,7
2022-09-11T00:00:00.000Z,Virginia Tech,27,Boston College,10
2022-09-11T00:30:00.000Z,Oregon,70,Eastern Washington,14
2022-09-11T01:00:00.000Z,Central Washington,24,Western New Mexico,13
2022-09-11T01:00:00.000Z,Utah Tech,56,Chadron State,10
2022-09-11T01:00:00.000Z,UTEP,20,New Mexico State,13
2022-09-11T02:00:00.000Z,Cal Lutheran,41,Chapman,42
2022-09-11T02:00:00.000Z,Pomona-Pitzer,21,Redlands,20
2022-09-11T02:15:00.000Z,BYU,26,Baylor,20
2022-09-11T02:30:00.000Z,Fresno State,32,Oregon State,35
2022-09-11T03:00:00.000Z,Arizona,17,Mississippi State,39
2022-09-15T23:30:00.000Z,Benedict College,24,Savannah State,6
2022-09-16T22:00:00.000Z,Bentley,49,Post University,6
2022-09-16T23:00:00.000Z,Southern Connecticut State,7,Pace,27
2022-09-16T23:00:00.000Z,St Lawrence,15,Morrisville State,17
2022-09-16T23:00:00.000Z,Westfield State,20,Western Connecticut State,34
2022-09-16T23:00:00.000Z,Harvard,28,Merrimack,21
2022-09-16T23:30:00.000Z,Louisville,31,Florida State,35
2022-09-17T00:00:00.000Z,Wyoming,17,Air Force,14
2022-09-17T15:00:00.000Z,Virginia Tech,27,Wofford,7
2022-09-17T16:00:00.000Z,Kentucky,31,Youngstown State,0
2022-09-17T16:00:00.000Z,Buffalo State,7,SUNY Cortland,66
2022-09-17T16:00:00.000Z,Army,49,Villanova,10
2022-09-17T16:00:00.000Z,Albright,21,Misericordia,27
2022-09-17T16:00:00.000Z,Salve Regina,14,Montclair State,31
2022-09-17T16:00:00.000Z,Hilbert College,20,Willamette,31
2022-09-17T16:00:00.000Z,Fitchburg State,10,Worcester State College,56
2022-09-17T16:00:00.000Z,FDU-Florham,14,Lebanon Valley,17
2022-09-17T16:00:00.000Z,Rochester,3,Brockport State (NY),23
2022-09-17T16:00:00.000Z,NC Wesleyan,7,Bridgewater (VA),48
2022-09-17T16:00:00.000Z,Rose-Hulman,17,Albion,49
2022-09-17T16:00:00.000Z,Nichols,37,Coast Guard,33
2022-09-17T16:00:00.000Z,Hiram,0,DePauw,44
2022-09-17T16:00:00.000Z,Gannon,23,West Chester,29
2022-09-17T16:00:00.000Z,Mercyhurst,31,Kutztown,50
2022-09-17T16:00:00.000Z,Seton Hill College,7,East Stroudsburg,22
2022-09-17T16:00:00.000Z,Ursinus,35,Muhlenberg,28
2022-09-17T16:00:00.000Z,Missouri,34,Abilene Christian,17
2022-09-17T16:00:00.000Z,South Carolina,7,Georgia,48
2022-09-17T16:00:00.000Z,Nebraska,14,Oklahoma,49
2022-09-17T16:00:00.000Z,Baylor,42,Texas State,7
2022-09-17T16:00:00.000Z,Michigan,59,Connecticut,0
2022-09-17T16:00:00.000Z,Northwestern,24,Southern Illinois,31
2022-09-17T16:00:00.000Z,Syracuse,32,Purdue,29
2022-09-17T16:00:00.000Z,Kent State,63,Long Island University,10
2022-09-17T16:00:00.000Z,Miami (OH),17,Cincinnati,38
2022-09-17T16:00:00.000Z,Indiana,33,Western Kentucky,30
2022-09-17T16:00:00.000Z,Walsh,13,Quincy,28
2022-09-17T16:00:00.000Z,Springfield,6,Union,21
2022-09-17T16:00:00.000Z,Findlay,52,Southwest Baptist,35
2022-09-17T16:00:00.000Z,Endicott College,28,College of New Jersey,7
2022-09-17T16:00:00.000Z,Millersville,14,Slippery Rock,45
2022-09-17T16:00:00.000Z,Lehigh,6,Richmond,30
2022-09-17T16:00:00.000Z,Morgan State,24,Sacred Heart,9
2022-09-17T16:00:00.000Z,Wilkes,44,Widener,20
2022-09-17T16:00:00.000Z,Salisbury,42,Ave Maria,14
2022-09-17T16:00:00.000Z,Plymouth State,41,Bridgewater State,34
2022-09-17T16:00:00.000Z,Bowdoin,41,Hamilton,13
2022-09-17T16:00:00.000Z,University of New England,31,Gallaudet,34
2022-09-17T16:00:00.000Z,Husson,23,Alfred State College,17
2022-09-17T16:00:00.000Z,Dean College,25,Curry,33
2022-09-17T16:00:00.000Z,Elizabeth City State,20,Winston-Salem,17
2022-09-17T16:00:00.000Z,Shorter,20,Albany State (GA),42
2022-09-17T16:00:00.000Z,Notre Dame College,34,West Liberty,17
2022-09-17T16:00:00.000Z,Bluefield,27,Central State,23
2022-09-17T16:00:00.000Z,Edinboro,23,Bloomsburg,20
2022-09-17T16:00:00.000Z,Davenport,31,Northern Michigan,21
2022-09-17T16:00:00.000Z,Shepherd,26,California (PA),23
2022-09-17T16:00:00.000Z,Charleston (WV),28,Frostburg State,34
2022-09-17T16:30:00.000Z,Brown,44,Bryant,38
2022-09-17T17:00:00.000Z,Pennsylvania,25,Colgate,14
2022-09-17T17:00:00.000Z,LaGrange College,44,Ferrum,38
2022-09-17T17:00:00.000Z,Iowa Wesleyan,55,Finlandia University,0
2022-09-17T17:00:00.000Z,Hampden-Sydney,70,Greensboro,28
2022-09-17T17:00:00.000Z,West Virginia,65,Towson,7
2022-09-17T17:00:00.000Z,Gettysburg,9,Dickinson,35
2022-09-17T17:00:00.000Z,Central Michigan,41,Bucknell,0
2022-09-17T17:00:00.000Z,Mars Hill,38,Catawba,7
2022-09-17T17:00:00.000Z,Denison,51,Oberlin,10
2022-09-17T17:00:00.000Z,Shaw,17,Bowie State,14
2022-09-17T17:00:00.000Z,Fordham,48,Albany,45
2022-09-17T17:00:00.000Z,Catholic University,14,Kean,33
2022-09-17T17:00:00.000Z,Dayton,46,Kentucky State,3
2022-09-17T17:00:00.000Z,Stetson,14,Princeton,39
2022-09-17T17:00:00.000Z,Rhode Island,21,Delaware,42
2022-09-17T17:00:00.000Z,Maryville TN,29,Shenandoah,34
2022-09-17T17:00:00.000Z,Ohio Dominican,31,William Jewell College,21
2022-09-17T17:00:00.000Z,Glenville State,45,UNC Pembroke,17
2022-09-17T17:00:00.000Z,Carson-Newman,37,Limestone,40
2022-09-17T17:00:00.000Z,WV State,34,Fairmont State,29
2022-09-17T17:00:00.000Z,New Haven,54,American International,26
2022-09-17T17:00:00.000Z,Monmouth,45,Georgetown,6
2022-09-17T17:00:00.000Z,Indiana State,14,Montana,49
2022-09-17T17:00:00.000Z,Waynesburg,37,Geneva College,30
2022-09-17T17:00:00.000Z,King's College (PA),6,Delaware Valley,26
2022-09-17T17:00:00.000Z,Carnegie Mellon,40,Grove City College,33
2022-09-17T17:00:00.000Z,Coastal Carolina,38,Buffalo,26
2022-09-17T17:00:00.000Z,Randolph-Macon,47,Southern Virginia,20
2022-09-17T17:00:00.000Z,William Paterson,27,Keystone,20
2022-09-17T17:00:00.000Z,Alderson-Broaddus,41,Wheeling Jesuit,56
2022-09-17T17:00:00.000Z,Guilford,7,Huntingdon,47
2022-09-17T17:00:00.000Z,Minnesota St-Moorhead,7,Augustana (SD),31
2022-09-17T17:00:00.000Z,St. Vincent,24,Thiel College,16
2022-09-17T17:00:00.000Z,McDaniel College,3,Franklin & Marshall,35
2022-09-17T17:00:00.000Z,Western New England,21,Utica,23
2022-09-17T17:00:00.000Z,Chowan,32,Johnson C Smith,29
2022-09-17T17:00:00.000Z,Northwood (MI),14,Saginaw Valley,35
2022-09-17T17:00:00.000Z,Hillsdale,13,Truman State,21
2022-09-17T17:00:00.000Z,Emory & Henry,23,Newberry,26
2022-09-17T17:00:00.000Z,Stevenson,40,Alvernia University,18
2022-09-17T17:00:00.000Z,UVA-Wise,20,Barton College,40
2022-09-17T17:00:00.000Z,Shippensburg,21,Indiana (PA),44
2022-09-17T17:00:00.000Z,Hobart,17,St. John Fisher,0
2022-09-17T17:00:00.000Z,Berry College,3,UW-Whitewater,17
2022-09-17T17:00:00.000Z,Merchant Marine,48,SUNY Maritime,13
2022-09-17T17:00:00.000Z,Ithaca,52,Alfred,3
2022-09-17T17:00:00.000Z,Colby,24,Williams,14
2022-09-17T17:00:00.000Z,Wesleyan,41,Bates College,10
2022-09-17T17:00:00.000Z,Kenyon,28,Wittenberg,51
2022-09-17T17:00:00.000Z,Methodist,14,Washington & Lee,37
2022-09-17T17:00:00.000Z,Susquehanna,37,Moravian,3
2022-09-17T17:00:00.000Z,Mass Maritime,14,Anna Maria College,23
2022-09-17T17:00:00.000Z,Hanover,28,Olivet College,31
2022-09-17T17:00:00.000Z,Johns Hopkins,70,Juniata,0
2022-09-17T17:30:00.000Z,Tufts,23,Trinity (CT),26
2022-09-17T17:30:00.000Z,John Carroll,21,Baldwin-Wallace,7
2022-09-17T17:30:00.000Z,Mount Union,55,Marietta,7
2022-09-17T17:30:00.000Z,VMI,22,Cornell,28
2022-09-17T17:30:00.000Z,UMass Dartmouth,46,Framingham State,21
2022-09-17T17:30:00.000Z,Dartmouth,35,Valparaiso,13
2022-09-17T17:30:00.000Z,Defiance,23,Kalamazoo,42
2022-09-17T17:30:00.000Z,Franklin,21,Trine,55
2022-09-17T17:30:00.000Z,Mount St. Joseph,33,Hope,28
2022-09-17T18:00:00.000Z,Amherst College,6,Middlebury,17
2022-09-17T18:00:00.000Z,Holy Cross,38,Yale,14
2022-09-17T18:00:00.000Z,Norfolk State,7,Hampton,17
2022-09-17T18:00:00.000Z,South Dakota,38,Cal Poly,21
2022-09-17T18:00:00.000Z,Jackson State,66,Grambling,24
2022-09-17T18:00:00.000Z,Delaware State,35,Virginia Lynchburg,19
2022-09-17T18:00:00.000Z,Monmouth (IL),51,Illinois College,20
2022-09-17T18:00:00.000Z,Norwich,26,Castleton State College,21
2022-09-17T18:00:00.000Z,Gustavus Adolphus,25,UW-Stout,28
2022-09-17T18:00:00.000Z,Benedictine (IL),48,Concordia (WI),10
2022-09-17T18:00:00.000Z,Elmhurst,16,Augustana (IL),34
2022-09-17T18:00:00.000Z,Central,35,Loras College,38
2022-09-17T18:00:00.000Z,Concordia (IL),7,Aurora,56
2022-09-17T18:00:00.000Z,Martin Luther College,7,Augsburg,45
